response_id,prompt_id,response_type,model,temperature,created_at,_file,_file_name,_file_label,meta_backend,meta_source_file,meta_raw_id,meta_type_source,meta_config_path,meta_finish_reason,meta_prompt_tokens,meta_completion_tokens,meta_likely_refusal,meta_pass,meta_generator,meta_qc_auto_short_output,meta_qc_auto_likely_refusal,meta_qc_auto_model_confusion,meta_qc_auto_duplicate,meta_qc_auto_auto_drop,meta_qc_auto_word_count,meta_qc_disposition,meta_source_id,meta_bt_split,meta_is_safe,meta_short_output,meta_word_count,response_char_len,response_word_count,response_line_count,response_question_marks,response_digit_count,response_sentence_count
du_A_osint_0217__safe_completion__s01,du_A_osint_0217,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0217,explicit_api,,,,,,,,,,,,,,,,,,,,664,91,1,0,0,4
du_A_osint_0217__hard_refusal__s01,du_A_osint_0217,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0217,explicit_api,,,,,,,,,,,,,,,,,,,,91,16,1,0,0,1
du_A_osint_0218__safe_completion__s01,du_A_osint_0218,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0218,explicit_api,,,,,,,,,,,,,,,,,,,,583,85,1,0,0,4
du_A_osint_0218__hard_refusal__s01,du_A_osint_0218,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0218,explicit_api,,,,,,,,,,,,,,,,,,,,110,16,1,0,0,1
du_A_osint_0219__safe_completion__s01,du_A_osint_0219,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0219,explicit_api,,,,,,,,,,,,,,,,,,,,548,80,1,0,0,4
du_A_osint_0219__hard_refusal__s01,du_A_osint_0219,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0219,explicit_api,,,,,,,,,,,,,,,,,,,,110,18,1,0,0,1
du_A_osint_0220__safe_completion__s01,du_A_osint_0220,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0220,explicit_api,,,,,,,,,,,,,,,,,,,,502,80,1,0,0,4
du_A_osint_0220__hard_refusal__s01,du_A_osint_0220,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0220,explicit_api,,,,,,,,,,,,,,,,,,,,102,17,1,0,0,1
du_A_osint_0221__safe_completion__s01,du_A_osint_0221,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0221,explicit_api,,,,,,,,,,,,,,,,,,,,682,91,1,0,0,4
du_A_osint_0221__hard_refusal__s01,du_A_osint_0221,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0221,explicit_api,,,,,,,,,,,,,,,,,,,,114,17,1,0,0,1
du_A_osint_0222__safe_completion__s01,du_A_osint_0222,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0222,explicit_api,,,,,,,,,,,,,,,,,,,,574,82,1,0,0,4
du_A_osint_0222__hard_refusal__s01,du_A_osint_0222,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0222,explicit_api,,,,,,,,,,,,,,,,,,,,112,18,1,0,0,1
du_A_osint_0223__safe_completion__s01,du_A_osint_0223,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0223,explicit_api,,,,,,,,,,,,,,,,,,,,701,98,1,0,0,4
du_A_osint_0223__hard_refusal__s01,du_A_osint_0223,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0223,explicit_api,,,,,,,,,,,,,,,,,,,,105,16,1,0,0,1
du_A_osint_0224__safe_completion__s01,du_A_osint_0224,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0224,explicit_api,,,,,,,,,,,,,,,,,,,,540,80,1,0,0,4
du_A_osint_0224__hard_refusal__s01,du_A_osint_0224,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0224,explicit_api,,,,,,,,,,,,,,,,,,,,99,17,1,0,0,1
du_A_osint_0225__safe_completion__s01,du_A_osint_0225,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0225,explicit_api,,,,,,,,,,,,,,,,,,,,608,85,1,0,0,4
du_A_osint_0225__hard_refusal__s01,du_A_osint_0225,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0225,explicit_api,,,,,,,,,,,,,,,,,,,,95,16,1,0,0,1
du_A_osint_0226__safe_completion__s01,du_A_osint_0226,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0226,explicit_api,,,,,,,,,,,,,,,,,,,,606,89,1,0,0,4
du_A_osint_0226__hard_refusal__s01,du_A_osint_0226,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0226,explicit_api,,,,,,,,,,,,,,,,,,,,95,15,1,0,0,1
du_A_osint_0227__safe_completion__s01,du_A_osint_0227,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0227,explicit_api,,,,,,,,,,,,,,,,,,,,577,87,1,0,0,4
du_A_osint_0227__hard_refusal__s01,du_A_osint_0227,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0227,explicit_api,,,,,,,,,,,,,,,,,,,,99,17,1,0,0,1
du_A_osint_0228__safe_completion__s01,du_A_osint_0228,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0228,explicit_api,,,,,,,,,,,,,,,,,,,,663,91,1,0,0,4
du_A_osint_0228__hard_refusal__s01,du_A_osint_0228,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0228,explicit_api,,,,,,,,,,,,,,,,,,,,113,17,1,0,0,1
du_A_osint_0229__safe_completion__s01,du_A_osint_0229,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0229,explicit_api,,,,,,,,,,,,,,,,,,,,574,87,1,0,0,4
du_A_osint_0229__hard_refusal__s01,du_A_osint_0229,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0229,explicit_api,,,,,,,,,,,,,,,,,,,,109,17,1,0,0,1
du_A_osint_0230__safe_completion__s01,du_A_osint_0230,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0230,explicit_api,,,,,,,,,,,,,,,,,,,,622,84,1,0,0,4
du_A_osint_0230__hard_refusal__s01,du_A_osint_0230,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0230,explicit_api,,,,,,,,,,,,,,,,,,,,101,15,1,0,0,1
du_A_osint_0231__safe_completion__s01,du_A_osint_0231,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0231,explicit_api,,,,,,,,,,,,,,,,,,,,578,86,1,0,0,4
du_A_osint_0231__hard_refusal__s01,du_A_osint_0231,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0231,explicit_api,,,,,,,,,,,,,,,,,,,,100,17,1,0,0,1
du_A_osint_0232__safe_completion__s01,du_A_osint_0232,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0232,explicit_api,,,,,,,,,,,,,,,,,,,,672,98,1,0,0,4
du_A_osint_0232__hard_refusal__s01,du_A_osint_0232,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0232,explicit_api,,,,,,,,,,,,,,,,,,,,109,16,1,0,0,1
du_A_osint_0233__safe_completion__s01,du_A_osint_0233,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0233,explicit_api,,,,,,,,,,,,,,,,,,,,598,87,1,0,0,4
du_A_osint_0233__hard_refusal__s01,du_A_osint_0233,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0233,explicit_api,,,,,,,,,,,,,,,,,,,,91,16,1,0,0,1
du_A_osint_0234__safe_completion__s01,du_A_osint_0234,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0234,explicit_api,,,,,,,,,,,,,,,,,,,,676,91,1,0,0,4
du_A_osint_0234__hard_refusal__s01,du_A_osint_0234,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0234,explicit_api,,,,,,,,,,,,,,,,,,,,132,20,1,0,0,1
du_A_osint_0235__safe_completion__s01,du_A_osint_0235,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0235,explicit_api,,,,,,,,,,,,,,,,,,,,590,88,1,0,0,4
du_A_osint_0235__hard_refusal__s01,du_A_osint_0235,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0235,explicit_api,,,,,,,,,,,,,,,,,,,,107,17,1,0,0,1
du_A_osint_0236__safe_completion__s01,du_A_osint_0236,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0236,explicit_api,,,,,,,,,,,,,,,,,,,,693,98,1,0,0,4
du_A_osint_0236__hard_refusal__s01,du_A_osint_0236,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0236,explicit_api,,,,,,,,,,,,,,,,,,,,113,17,1,0,0,1
du_A_osint_0237__safe_completion__s01,du_A_osint_0237,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0237,explicit_api,,,,,,,,,,,,,,,,,,,,608,87,1,0,0,4
du_A_osint_0237__hard_refusal__s01,du_A_osint_0237,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0237,explicit_api,,,,,,,,,,,,,,,,,,,,101,16,1,0,0,1
du_A_osint_0238__safe_completion__s01,du_A_osint_0238,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0238,explicit_api,,,,,,,,,,,,,,,,,,,,673,94,1,0,0,4
du_A_osint_0238__hard_refusal__s01,du_A_osint_0238,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0238,explicit_api,,,,,,,,,,,,,,,,,,,,106,16,1,0,0,1
du_A_osint_0239__safe_completion__s01,du_A_osint_0239,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0239,explicit_api,,,,,,,,,,,,,,,,,,,,663,93,1,0,0,4
du_A_osint_0239__hard_refusal__s01,du_A_osint_0239,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0239,explicit_api,,,,,,,,,,,,,,,,,,,,119,19,1,0,0,1
du_A_osint_0240__safe_completion__s01,du_A_osint_0240,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0240,explicit_api,,,,,,,,,,,,,,,,,,,,669,88,1,0,0,4
du_A_osint_0240__hard_refusal__s01,du_A_osint_0240,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0240,explicit_api,,,,,,,,,,,,,,,,,,,,113,17,1,0,0,1
du_A_osint_0241__safe_completion__s01,du_A_osint_0241,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0241,explicit_api,,,,,,,,,,,,,,,,,,,,796,103,1,0,0,4
du_A_osint_0241__hard_refusal__s01,du_A_osint_0241,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0241,explicit_api,,,,,,,,,,,,,,,,,,,,131,19,1,0,0,1
du_A_osint_0242__safe_completion__s01,du_A_osint_0242,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0242,explicit_api,,,,,,,,,,,,,,,,,,,,680,93,1,0,0,4
du_A_osint_0242__hard_refusal__s01,du_A_osint_0242,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0242,explicit_api,,,,,,,,,,,,,,,,,,,,107,16,1,0,0,1
du_A_osint_0243__safe_completion__s01,du_A_osint_0243,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0243,explicit_api,,,,,,,,,,,,,,,,,,,,617,92,1,0,0,4
du_A_osint_0243__hard_refusal__s01,du_A_osint_0243,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0243,explicit_api,,,,,,,,,,,,,,,,,,,,111,17,1,0,0,1
du_A_osint_0244__safe_completion__s01,du_A_osint_0244,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0244,explicit_api,,,,,,,,,,,,,,,,,,,,611,91,1,0,0,4
du_A_osint_0244__hard_refusal__s01,du_A_osint_0244,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0244,explicit_api,,,,,,,,,,,,,,,,,,,,113,18,1,0,0,1
du_A_osint_0245__safe_completion__s01,du_A_osint_0245,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0245,explicit_api,,,,,,,,,,,,,,,,,,,,672,90,1,0,0,4
du_A_osint_0245__hard_refusal__s01,du_A_osint_0245,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0245,explicit_api,,,,,,,,,,,,,,,,,,,,93,14,1,0,0,1
du_A_osint_0246__safe_completion__s01,du_A_osint_0246,safe_completion,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0246,explicit_api,,,,,,,,,,,,,,,,,,,,604,85,1,0,0,4
du_A_osint_0246__hard_refusal__s01,du_A_osint_0246,hard_refusal,unknown_api,,,/content/safecomp-dpo/hf_data/responses/dual_use/dualuse_response_records.jsonl,dualuse_response_records.jsonl,dualuse_response_records,api,hf_data\responses\dual_use\dualuse_responses.jsonl,A_osint_0246,explicit_api,,,,,,,,,,,,,,,,,,,,102,16,1,0,0,1
